worldwide_gross,production_budget,title_year,aspect_ratio,duration,cast_total_facebook_likes,imdb_score,movie_title
235296080.0,90000000.0,2015,1.85,92.0,38450.0,5.0,Alvin and the Chipmunks: The Road Chip 
186049020.0,90000000.0,2001,2.35,95.0,15237.0,6.8,Atlantis: The Lost Empire 
203902107.0,90000000.0,2008,1.85,121.0,14165.0,7.1,Valkyrie 
244126300.0,90000000.0,2015,2.35,106.0,35367.0,5.6,Pixels 
235900000.0,90000000.0,2001,1.85,146.0,6217.0,7.1,A.I. Artificial Intelligence 
155750628.0,90000000.0,2003,2.35,88.0,2622.0,4.9,The Haunted Mansion 
191200000.0,90000000.0,2000,1.85,119.0,2356.0,5.7,Hollow Man 
162753837.0,90000000.0,2005,2.35,128.0,2100.0,6.4,The Interpreter 
200859554.0,90000000.0,2013,2.35,106.0,10882.0,5.9,Percy Jackson: Sea of Monsters 
157092943.0,90000000.0,2003,2.35,117.0,33154.0,5.5,Lara Croft Tomb Raider: The Cradle of Life 
313404841.0,90000000.0,2016,2.35,129.0,23031.0,6.9,Now You See Me 2 
143049560.0,90000000.0,2001,2.35,114.0,12499.0,7.0,Spy Game 
169400000.0,90000000.0,1997,2.35,116.0,475.0,6.2,The Saint 
106000000.0,90000000.0,2000,2.35,114.0,4902.0,5.6,Mission to Mars 
87420776.0,90000000.0,1999,1.85,132.0,55254.0,6.8,Bicentennial Man 
120100000.0,90000000.0,1997,1.85,104.0,5062.0,5.4,Volcano 
140900000.0,90000000.0,1997,2.35,111.0,26088.0,6.1,The Devil's Own 
65716126.0,90000000.0,2002,2.35,138.0,15149.0,6.7,K-19: The Widowmaker 
139877913.0,90000000.0,2011,2.35,110.0,27694.0,5.8,The Three Musketeers 
20466016.0,90000000.0,2010,2.35,110.0,2728.0,4.4,The Nutcracker in 3D 
105021488.0,88000000.0,2005,2.35,144.0,2523.0,8.0,Cinderella Man 
148715342.0,86000000.0,2003,2.35,140.0,13808.0,7.3,Seabiscuit 
427230516.0,85000000.0,2000,1.85,143.0,15838.0,7.7,Cast Away 
450728529.0,85000000.0,2001,2.35,116.0,13028.0,7.8,Ocean's Eleven 
288587450.0,85000000.0,2004,2.35,108.0,14161.0,7.8,The Bourne Supremacy 
315268353.0,85000000.0,1997,2.35,124.0,23603.0,6.4,Air Force One 
276014965.0,85000000.0,2014,2.35,139.0,22226.0,6.7,Divergent 
378505812.0,85000000.0,2012,1.85,91.0,37142.0,7.1,Hotel Transylvania 
340384141.0,85000000.0,2007,2.35,107.0,662.0,7.1,Enchanted 
208542162.0,85000000.0,2012,2.35,115.0,36237.0,6.8,Safe House 
311744465.0,85000000.0,2007,2.35,122.0,43499.0,6.9,Ocean's Thirteen 
224614744.0,85000000.0,2009,1.85,120.0,15226.0,6.6,It's Complicated 
250649836.0,85000000.0,1998,2.35,140.0,11951.0,7.3,Enemy of the State 
191932158.0,85000000.0,2006,1.85,83.0,6081.0,6.2,Open Season 
153487972.0,85000000.0,2011,2.35,104.0,3768.0,6.2,Tower Heist 
66941559.0,85000000.0,2000,1.85,100.0,4182.0,4.8,102 Dalmatians 
173613482.0,85000000.0,2012,1.85,106.0,11454.0,5.6,Mirror Mirror 
205190324.0,85000000.0,2006,1.85,138.0,17423.0,6.9,The Holiday 
157794205.0,85000000.0,2006,2.35,104.0,1235.0,6.0,The Fast and the Furious: Tokyo Drift 
161510853.0,85000000.0,2005,2.35,145.0,2380.0,7.3,Memoirs of a Geisha 
96971293.0,85000000.0,2001,2.35,131.0,5103.0,7.6,Enemy at the Gates 
137298489.0,85000000.0,1993,2.35,130.0,2407.0,6.2,Last Action Hero 
80831893.0,85000000.0,2003,2.35,104.0,16930.0,6.7,The Rundown 
149717124.0,85000000.0,2011,1.85,97.0,2707.0,7.1,Arthur Christmas 
114979922.0,85000000.0,2010,1.85,82.0,3326.0,4.3,Cats & Dogs: The Revenge of Kitty Galore 
44650003.0,85000000.0,1998,1.85,178.0,23950.0,7.1,Meet Joe Black 
78353508.0,85000000.0,2002,1.85,108.0,1460.0,5.5,Collateral Damage 
83080084.0,85000000.0,2007,2.35,162.0,36928.0,7.7,Zodiac 
48056764.0,85000000.0,2010,1.85,112.0,12687.0,7.5,Scott Pilgrim vs. the World 
74132631.0,85000000.0,2003,2.35,135.0,1439.0,5.4,The Core 
276294164.0,84000000.0,2002,1.85,86.0,6355.0,4.9,Scooby-Doo 
166307945.0,84000000.0,2000,1.85,109.0,2818.0,4.3,Nutty Professor II: The Klumps 
137162560.0,84000000.0,2013,2.35,116.0,25220.0,6.7,RED 2 
237685089.0,82500000.0,2006,1.85,107.0,12700.0,6.4,Click 
143985708.0,82500000.0,2006,1.85,97.0,23907.0,6.4,Charlotte's Web 
223636949.0,82500000.0,2008,2.35,88.0,21863.0,6.1,Jumper 
160388063.0,82500000.0,2008,1.85,120.0,3632.0,7.0,Hellboy II: The Golden Army 
190320568.0,82000000.0,2005,2.35,113.0,13693.0,6.4,The Longest Yard 
268268174.0,82000000.0,2010,2.35,113.0,46355.0,6.5,The Expendables 
96024898.0,82000000.0,2000,2.35,123.0,5839.0,5.9,The 6th Day 
483473962.0,81000000.0,2003,1.85,101.0,21276.0,6.7,Bruce Almighty 
677923379.0,80000000.0,2012,2.35,142.0,49942.0,7.3,The Hunger Games 
586464305.0,80000000.0,2011,2.35,102.0,16143.0,6.5,The Hangover Part II 
470909901.0,80000000.0,2015,1.85,89.0,26839.0,6.7,Hotel Transylvania 2 
266824291.0,80000000.0,1992,1.85,126.0,2899.0,7.0,Batman Returns 
343397247.0,80000000.0,2006,1.85,83.0,22813.0,6.8,Over the Hedge 
245800000.0,80000000.0,2002,1.66,85.0,3112.0,7.2,Lilo & Stitch 
349464664.0,80000000.0,1998,2.35,120.0,22750.0,6.1,Deep Impact 
247023808.0,80000000.0,2013,1.85,101.0,39269.0,5.4,Grown Ups 2 
349088523.0,80000000.0,2011,1.85,87.0,4073.0,4.4,Alvin and the Chipmunks: Chipwrecked 
226739416.0,80000000.0,2008,1.85,110.0,44798.0,6.5,Get Smart 
260700012.0,80000000.0,2005,1.85,91.0,1804.0,6.3,Robots 
299461782.0,80000000.0,2010,2.35,138.0,29585.0,8.1,Shutter Island 
266685242.0,80000000.0,2003,1.85,128.0,22679.0,6.7,Something's Gotta Give 
168311558.0,80000000.0,2008,1.85,88.0,9913.0,5.6,Four Christmases 
241200000.0,80000000.0,1997,2.35,138.0,17087.0,7.3,Face/Off 
221468935.0,80000000.0,2008,2.35,99.0,12831.0,6.1,Bedtime Stories 
183354514.0,80000000.0,2002,2.35,117.0,16828.0,7.7,Road to Perdition 
214974953.0,80000000.0,2011,1.85,117.0,16325.0,6.4,Just Go with It 
178066569.0,80000000.0,2008,2.35,118.0,5637.0,6.6,Eagle Eye 
224117573.0,80000000.0,1997,2.35,123.0,15362.0,6.8,Con Air 
204774690.0,80000000.0,2010,1.85,80.0,4394.0,4.6,Yogi Bear 
165173909.0,80000000.0,2003,2.35,154.0,61110.0,7.2,Cold Mountain 
158750817.0,80000000.0,2010,2.35,118.0,44797.0,6.9,The Book of Eli 
177993801.0,80000000.0,1997,1.85,90.0,50005.0,5.2,Flubber 
250200000.0,80000000.0,1996,1.77,88.0,15001.0,6.3,Space Jam 
211755593.0,80000000.0,2014,2.35,134.0,20411.0,7.6,Fury 
158926474.0,80000000.0,2006,1.85,93.0,1267.0,5.6,The Pink Panther 
170805525.0,80000000.0,2011,2.35,102.0,5392.0,5.2,Zookeeper 
142783718.0,80000000.0,1997,2.35,135.0,8355.0,6.7,Conspiracy Theory 
164800000.0,80000000.0,1998,2.35,98.0,12729.0,5.7,Six Days Seven Nights 
106515310.0,80000000.0,2002,2.35,83.0,14261.0,7.0,Spirit: Stallion of the Cimarron 
147080413.0,80000000.0,2001,2.35,99.0,25942.0,6.5,Swordfish 
136047317.0,80000000.0,1998,2.35,130.0,12186.0,5.1,Lost in Space 
96148711.0,80000000.0,2004,1.85,129.0,20056.0,6.6,The Manchurian Candidate 
60507228.0,80000000.0,1999,1.78,74.0,814.0,7.3,Fantasia 2000 
98983590.0,80000000.0,2002,2.35,96.0,1919.0,5.9,The Time Machine 
71485043.0,80000000.0,1998,2.35,113.0,49631.0,7.0,What Dreams May Come 
50632037.0,80000000.0,1998,1.85,114.0,10731.0,5.6,Mighty Joe Young 
141475336.0,80000000.0,2005,2.35,129.0,2864.0,5.9,The Legend of Zorro 
58270391.0,80000000.0,2000,1.85,90.0,25190.0,5.3,Little Nicky 
105299638.0,80000000.0,2005,1.85,118.0,27114.0,5.9,The Brothers Grimm 
101371017.0,80000000.0,1996,2.35,106.0,22590.0,6.3,Mars Attacks! 
130580730.0,80000000.0,2013,2.35,87.0,1971.0,5.2,Walking with Dinosaurs 3D 
66554547.0,80000000.0,2000,1.85,145.0,1825.0,7.3,Thirteen Days 
158908290.0,80000000.0,1996,1.85,114.0,25126.0,5.8,Daylight 
131234406.0,80000000.0,2015,2.35,106.0,16922.0,6.0,The Last Witch Hunter 
108469033.0,80000000.0,2014,2.35,105.0,1099.0,5.6,Pompeii 
54540662.0,80000000.0,2003,2.35,91.0,5593.0,5.7,Looney Tunes: Back in Action 
53508858.0,80000000.0,2009,2.35,118.0,619.0,5.8,Nine 
26703184.0,80000000.0,2003,2.35,116.0,43887.0,5.6,Timeline 
86787530.0,80000000.0,2009,2.35,104.0,152.0,7.8,Oceans 
69131860.0,80000000.0,1998,1.85,97.0,2521.0,5.8,Babe: Pig in the City 
20841123.0,80000000.0,1997,2.35,177.0,4346.0,6.0,The Postman 
33463969.0,80000000.0,2000,2.35,106.0,2.0,5.7,Red Planet 
40147042.0,80000000.0,2007,1.85,99.0,2323.0,5.9,The Invasion 
6300451.0,80000000.0,2005,2.35,102.0,1890.0,4.2,A Sound of Thunder 
987480140.0,79300000.0,1994,1.66,73.0,6458.0,8.5,The Lion King 
318146162.0,79000000.0,2012,1.85,94.0,27842.0,5.8,Journey 2: The Mysterious Island 
150519217.0,79000000.0,2011,1.85,91.0,27405.0,3.4,Jack and Jill 
317668058.0,78000000.0,2001,1.85,135.0,2827.0,8.2,A Beautiful Mind 
274392649.0,78000000.0,2013,2.35,95.0,848.0,6.5,Cloudy with a Chance of Meatballs 2 
206455420.0,78000000.0,2002,2.35,124.0,35867.0,7.2,Red Dragon 
107336658.0,78000000.0,2004,2.35,136.0,36925.0,6.7,Hidalgo 
179265204.0,78000000.0,2003,2.35,110.0,4714.0,5.8,The League of Extraordinary Gentlemen 
43957541.0,78000000.0,2004,2.0,125.0,1970.0,5.1,Exorcist: The Beginning 
90226482.0,77500000.0,2015,2.35,108.0,30230.0,7.8,The Little Prince 
974873764.0,76000000.0,2013,1.85,98.0,11905.0,7.5,Despicable Me 2 
69853395.0,76000000.0,2006,1.85,109.0,16479.0,7.9,Children of Men 
35129610.0,76000000.0,2000,1.85,92.0,28050.0,4.1,The Adventures of Rocky & Bullwinkle 
514103326.0,75000000.0,2016,1.85,87.0,4782.0,6.8,The Secret Life of Pets 
817400878.0,75000000.0,1996,2.35,154.0,16785.0,6.9,Independence Day 
618638999.0,75000000.0,1997,1.85,129.0,1635.0,6.5,The Lost World: Jurassic Park 
651899282.0,75000000.0,2006,1.85,115.0,1815.0,6.9,Ice Age: The Meltdown 
556559566.0,75000000.0,2005,1.85,86.0,1777.0,6.9,Madagascar 
272223430.0,75000000.0,2010,1.85,102.0,28497.0,6.0,Grown Ups 
371917043.0,75000000.0,2004,1.85,90.0,63165.0,6.0,Shark Tale 
296339717.0,75000000.0,2000,2.35,104.0,21397.0,7.4,X-Men 
342416460.0,75000000.0,2008,2.35,110.0,25763.0,6.7,Wanted 
336069511.0,75000000.0,1996,2.35,136.0,15999.0,7.4,The Rock 
196324496.0,75000000.0,2004,2.35,99.0,12952.0,6.8,50 First Dates 
202871849.0,75000000.0,2007,2.35,117.0,1673.0,6.7,Hairspray 
351723989.0,75000000.0,2013,2.35,125.0,13312.0,7.3,Now You See Me 
155708695.0,75000000.0,2006,2.35,130.0,2856.0,6.5,Dreamgirls 
97387965.0,75000000.0,1999,1.85,110.0,5320.0,4.1,Inspector Gadget 
211562435.0,75000000.0,2011,1.85,110.0,16691.0,6.1,Immortals 
218673959.0,75000000.0,2004,1.85,128.0,16199.0,7.3,The Terminal 
221594911.0,75000000.0,2015,2.126682901820047,77.0,2044.0,4.8,Containment 
141267370.0,75000000.0,2006,2.35,91.0,17299.0,6.6,Monster House 
118230763.0,75000000.0,2009,1.85,100.0,5174.0,5.4,Hotel for Dogs 
213500000.0,75000000.0,2000,1.85,124.0,3424.0,5.9,Vertical Limit 
119512771.0,75000000.0,2007,1.85,102.0,60646.0,7.1,Charlie Wilson's War 
94944017.0,75000000.0,2005,2.4,118.0,15889.0,5.7,Be Cool 
131492772.0,75000000.0,2005,2.35,163.0,2529.0,7.6,Munich 
95572749.0,75000000.0,2010,2.35,100.0,25206.0,5.4,Killers 
105445109.0,75000000.0,2015,2.35,116.0,15735.0,7.3,The Man from U.N.C.L.E. 
85632458.0,75000000.0,2003,2.35,142.0,16580.0,6.6,Tears of the Sun 
72785169.0,75000000.0,2006,1.85,110.0,5609.0,5.6,Lady in the Water 
54344321.0,75000000.0,2004,1.85,131.0,12522.0,6.5,Spanglish 
71523271.0,75000000.0,2001,2.35,123.0,13934.0,6.6,Bandits 
39251128.0,75000000.0,1999,2.35,148.0,804.0,6.7,Anna and the King 
89758389.0,75000000.0,2011,2.35,128.0,7067.0,6.1,Sucker Punch 
77636443.0,75000000.0,2005,2.35,113.0,103354.0,6.6,Hostage 
50409753.0,75000000.0,2003,2.35,116.0,14028.0,5.3,Hollywood Homicide 
36751979.0,75000000.0,2000,2.35,94.0,15857.0,6.6,Titan A.E. 
34009180.0,75000000.0,2004,2.35,113.0,4397.0,6.1,Flight of the Phoenix 
14623082.0,75000000.0,1998,2.35,99.0,2542.0,6.0,Soldier 
5409517.0,75000000.0,2001,1.85,93.0,5580.0,4.7,Monkeybone 
1163624481.0,74000000.0,2015,1.85,91.0,13616.0,6.4,Minions 
311594032.0,74000000.0,2015,1.85,92.0,5217.0,6.0,The SpongeBob Movie: Sponge Out of Water 
248099143.0,73243106.0,2000,2.35,106.0,33645.0,7.2,Unbreakable 
162870525.0,73000000.0,2006,2.35,122.0,12410.0,6.6,Talladega Nights: The Ballad of Ricky Bobby 
346634366.0,73000000.0,2016,1.85,97.0,24350.0,6.3,The Angry Birds Movie 
103891409.0,73000000.0,1998,2.35,98.0,15269.0,5.9,Snake Eyes 
50168294.0,73000000.0,1998,2.35,134.0,1044.0,6.0,Sphere 
527071022.0,72500000.0,2007,2.35,87.0,3086.0,7.4,The Simpsons Movie 
109362966.0,72500000.0,2008,2.35,112.0,13827.0,5.6,Fool's Gold 
71880305.0,72500000.0,2009,1.85,153.0,11852.0,6.4,Funny People 
86509602.0,72500000.0,2007,2.35,110.0,5187.0,7.1,The Kingdom 
209045647.0,72000000.0,1995,2.35,178.0,1976.0,8.4,Braveheart 
96947540.0,72000000.0,2005,2.35,125.0,15850.0,7.1,Jarhead 
54616869.0,72000000.0,2001,2.35,116.0,14780.0,4.5,Driven 
37306334.0,72000000.0,2001,1.85,152.0,4310.0,6.9,The Majestic 
62176754.0,72000000.0,2004,2.35,109.0,55.0,7.1,Two Brothers 
257641634.0,71682975.0,2004,1.85,108.0,7273.0,6.5,The Village 
408265690.0,70702619.0,2002,1.85,106.0,1675.0,6.7,Signs 
937008132.0,70000000.0,2004,1.85,93.0,1148.0,7.2,Shrek 2 
443483213.0,70000000.0,2009,1.85,88.0,5227.0,4.5,Alvin and the Chipmunks: The Squeakquel 
310138178.0,70000000.0,1999,2.35,116.0,12790.0,5.5,Runaway Bride 
267200000.0,70000000.0,2002,2.35,132.0,14790.0,5.8,xXx 
308700000.0,70000000.0,1996,1.85,139.0,3667.0,6.6,Ransom 
300854823.0,70000000.0,1991,2.35,142.0,64259.0,6.7,Hook 
239814025.0,70000000.0,1990,2.35,124.0,16595.0,7.1,Die Hard 2 
207154748.0,70000000.0,2003,2.35,117.0,14486.0,6.0,S.W.A.T. 
207068340.0,70000000.0,2002,16.0,45.0,1430.0,7.5,Sleepy Hollow             
202726605.0,70000000.0,2001,1.85,141.0,11458.0,6.9,Vanilla Sky 
150562164.0,70000000.0,2013,2.35,119.0,31782.0,6.5,Olympus Has Fallen 
213463976.0,70000000.0,2011,2.35,116.0,4001.0,5.8,Battle Los Angeles 
172543519.0,70000000.0,2004,2.35,109.0,3222.0,5.6,AVP: Alien vs. Predator 
156815529.0,70000000.0,2011,2.35,146.0,46726.0,7.2,War Horse 
114658262.0,70000000.0,2002,2.35,124.0,6181.0,7.1,We Were Soldiers 
158702748.0,70000000.0,2014,2.35,118.0,27674.0,6.1,The Monuments Men 
117800000.0,70000000.0,1998,2.35,103.0,6207.0,6.4,Star Trek: Insurrection 
123954323.0,70000000.0,2003,1.37,125.0,16138.0,8.0,Big Fish 
131011757.0,70000000.0,1994,1.85,125.0,1439.0,6.2,Wolf 
160379930.0,70000000.0,2012,2.35,88.0,5861.0,6.4,Underworld: Awakening 
216821942.0,70000000.0,2014,2.35,92.0,5178.0,6.3,Dracula Untold 
54243125.0,70000000.0,1989,2.35,171.0,4074.0,7.6,The Abyss 
137431619.0,70000000.0,2010,2.35,136.0,1579.0,6.3,Wall Street: Money Never Sleeps 
70546865.0,70000000.0,2011,2.35,111.0,18510.0,5.3,The Dilemma 
116625798.0,70000000.0,1998,2.35,116.0,32563.0,6.3,The Siege 
137022245.0,70000000.0,2007,2.35,127.0,16034.0,7.7,Stardust 
61031932.0,70000000.0,2012,2.35,136.0,712.0,5.9,Rock of Ages 
131445884.0,70000000.0,1997,2.35,136.0,12226.0,7.0,Seven Years in Tibet 
49730854.0,70000000.0,2004,1.85,106.0,12871.0,6.1,Sky Captain and the World of Tomorrow 
69157016.0,70000000.0,2002,2.35,116.0,12993.0,5.6,Bad Company 
54612337.0,70000000.0,2005,2.35,113.0,13517.0,5.2,Doom 
48197252.0,70000000.0,2016,2.35,117.0,3524.0,6.8,The Finest Hours 
103735965.0,70000000.0,2013,2.35,115.0,15708.0,6.7,Escape Plan 
65409046.0,70000000.0,2011,2.35,116.0,49608.0,6.5,Killer Elite 
19870567.0,70000000.0,1998,2.35,97.0,13628.0,5.8,Hard Rain 
33076815.0,70000000.0,2002,2.35,125.0,15916.0,6.3,Hart's War 
25852508.0,70000000.0,2002,2.35,98.0,2763.0,3.0,Rollerball 
61402445.0,70000000.0,2014,2.35,99.0,1520.0,4.2,The Legend of Hercules 
14294842.0,70000000.0,2002,2.35,91.0,1846.0,3.6,Ballistic: Ecks vs. Sever 
13596911.0,70000000.0,2001,2.35,95.0,3734.0,6.2,Osmosis Jones 
20107933.0,70000000.0,2013,2.126682901820047,88.0,6946.0,5.6,Legends of Oz: Dorothy's Return 
19535476.0,70000000.0,2015,2.35,133.0,28129.0,5.4,Blackhat 
35417162.0,70000000.0,2006,2.35,116.0,1899.0,4.2,Basic Instinct 2 
543495033.0,69000000.0,2010,1.85,87.0,11608.0,7.7,Despicable Me 
86796502.0,69000000.0,2010,1.85,114.0,10419.0,5.9,Dinner for Schmucks 
706102828.0,68000000.0,2010,2.35,124.0,52547.0,4.9,The Twilight Saga: Eclipse 
193500000.0,68000000.0,2002,2.35,124.0,12556.0,6.4,The Sum of All Fears 
216500183.0,68000000.0,2015,2.35,125.0,30010.0,6.4,Ted 2 
87173475.0,68000000.0,2011,2.35,111.0,3393.0,5.9,Hall Pass 
77224232.0,68000000.0,1995,2.35,105.0,1132.0,5.6,Money Train 
75685268.0,68000000.0,2003,2.35,136.0,12194.0,5.5,Dreamcatcher 
33462011.0,68000000.0,1999,1.85,121.0,3986.0,6.0,Mystery Men 
60265197.0,68000000.0,1999,2.35,157.0,18216.0,7.9,The Insider 
118556530.0,67500000.0,2008,2.35,128.0,29824.0,7.1,Body of Lies 
137489730.0,67500000.0,2012,2.35,105.0,8281.0,5.9,Abraham Lincoln: Vampire Hunter 
18115927.0,67000000.0,2002,16.0,30.0,2465.0,7.4,Last Man Standing             
25357771.0,67000000.0,2007,2.35,102.0,14625.0,5.4,The Last Legion 
211700000.0,66000000.0,1999,2.35,113.0,1302.0,6.2,Entrapment 
194169619.0,66000000.0,2014,2.35,132.0,7081.0,6.5,Need for Speed 
485035085.0,65000000.0,1998,1.85,169.0,44998.0,8.6,Saving Private Ryan 
374105123.0,65000000.0,2000,1.37,127.0,5838.0,6.4,What Women Want 
273346281.0,65000000.0,2012,2.35,150.0,25517.0,7.4,Lincoln 
386116343.0,65000000.0,2002,1.85,103.0,5437.0,7.6,Ice Age 
334100000.0,65000000.0,1995,2.35,140.0,17171.0,7.6,Apollo 13 
463517383.0,65000000.0,1999,2.35,136.0,18563.0,8.7,The Matrix 
442169052.0,65000000.0,2012,1.85,158.0,46204.0,7.6,Les Misérables 
172825854.0,65000000.0,2002,1.85,104.0,5265.0,5.5,The Santa Clause 2 
250800000.0,65000000.0,1998,1.85,119.0,17768.0,6.5,You've Got Mail 
163442936.0,65000000.0,2014,2.35,137.0,2938.0,7.2,Unbroken 
211739043.0,65000000.0,2010,2.35,95.0,23018.0,6.6,Due Date 
128468793.0,65000000.0,2008,2.35,106.0,11264.0,6.9,Step Brothers 
233700000.0,65000000.0,1998,2.35,136.0,12396.0,6.7,The Mask of Zorro 
128874043.0,65000000.0,2000,2.35,130.0,17771.0,6.4,Space Cowboys 
139840525.0,65000000.0,2014,2.39,118.0,4796.0,5.2,Annie 
255000000.0,65000000.0,1993,2.35,124.0,15229.0,6.4,Cliffhanger 
148345997.0,65000000.0,1996,2.35,108.0,2913.0,6.0,Broken Arrow 
163295654.0,65000000.0,2006,1.85,129.0,14421.0,6.0,World Trade Center 
69688384.0,65000000.0,2000,1.85,104.0,16452.0,6.1,The Kid 
141205169.0,65000000.0,2003,1.85,117.0,12850.0,6.4,Mona Lisa Smile 
180148897.0,65000000.0,2012,2.35,99.0,1375.0,6.4,The Dictator 
104267443.0,65000000.0,1999,1.66,159.0,11424.0,7.3,Eyes Wide Shut 
156974557.0,65000000.0,2012,2.35,103.0,29808.0,6.3,This Means War 
154362963.0,65000000.0,2015,1.85,105.0,11943.0,6.6,Focus 
132397389.0,65000000.0,2004,2.35,122.0,19764.0,5.9,Blade: Trinity 
48164150.0,65000000.0,1984,1.85,114.0,3860.0,6.4,Red Dawn 
43545364.0,65000000.0,2006,2.35,131.0,12088.0,7.1,We Are Marshall 
221662676.0,65000000.0,2015,2.35,121.0,2131.0,7.1,Everest 
238940997.0,65000000.0,2012,2.35,96.0,17913.0,5.4,Resident Evil: Retribution 
39017984.0,65000000.0,1998,2.35,143.0,1409.0,6.7,Primary Colors 
100853753.0,65000000.0,1999,2.35,151.0,13209.0,8.8,Fight Club 
72516819.0,65000000.0,2008,2.35,111.0,28643.0,6.4,Death Race 
33447612.0,65000000.0,1996,2.35,121.0,1531.0,6.7,The Long Kiss Goodnight 
62761005.0,65000000.0,2000,2.35,135.0,1013.0,6.2,Proof of Life 
56409722.0,65000000.0,2005,2.35,100.0,7048.0,4.8,Elektra 
41636243.0,65000000.0,2009,2.35,94.0,23365.0,6.3,Astro Boy 
17218916.0,65000000.0,1991,1.85,100.0,15944.0,5.7,Hudson Hawk 
39499349.0,65000000.0,2014,1.85,102.0,49433.0,6.5,Sin City: A Dame to Kill For 
10014234.0,65000000.0,2000,1.85,105.0,3580.0,5.0,Lucky Numbers 
26670920.0,65000000.0,2005,2.35,130.0,450.0,6.9,Oliver Twist 
101636047.0,64000000.0,2006,1.85,98.0,6334.0,4.3,Littleman 
63200000.0,64000000.0,1999,1.85,133.0,16710.0,5.1,Random Hearts 
133603463.0,63700000.0,2006,2.35,147.0,253.0,7.5,Perfume: The Story of a Murderer 
1038812584.0,63000000.0,1993,1.85,127.0,2129.0,8.1,Jurassic Park 
292738626.0,63000000.0,2002,2.35,94.0,2725.0,6.2,Austin Powers in Goldmember 
188657593.0,63000000.0,2011,1.85,95.0,2558.0,5.5,Hop 
25052000.0,63000000.0,1994,2.35,212.0,5708.0,6.6,Wyatt Earp 
207500000.0,62000000.0,1994,2.35,141.0,14178.0,6.9,Clear and Present Danger 
127630030.0,62000000.0,2000,2.35,116.0,14931.0,6.6,U-571 
107822813.0,62000000.0,1995,2.35,114.0,2668.0,6.8,The American President 
145478036.0,62000000.0,2015,2.76,187.0,49912.0,7.9,The Hateful Eight 
40123346.0,62000000.0,2008,2.35,87.0,6658.0,3.8,The Love Guru 
18708848.0,62000000.0,2001,2.35,125.0,14536.0,5.9,3000 Miles to Graceland 
368567189.0,61000000.0,2014,2.35,149.0,4348.0,8.1,Gone Girl 
145594548.0,61000000.0,2007,1.85,93.0,13232.0,6.3,Blades of Glory 
310697192.0,61000000.0,2015,2.35,132.0,2517.0,6.4,The Scorch Trials 
132493015.0,61000000.0,2013,2.35,109.0,20148.0,6.7,2 Guns 
516567575.0,60000000.0,2004,1.85,106.0,24938.0,6.3,Meet the Fockers 
457729388.0,60000000.0,2014,2.35,100.0,22128.0,7.8,The Lego Movie 
454161935.0,60000000.0,2006,2.35,117.0,32360.0,7.7,300 
253555383.0,60000000.0,2007,2.35,100.0,1412.0,5.9,Wild Hogs 
247812011.0,60000000.0,2008,2.35,115.0,4811.0,7.1,Marley & Me 
290701374.0,60000000.0,1999,1.85,189.0,17716.0,8.5,The Green Mile 
310043823.0,60000000.0,2005,1.85,81.0,2252.0,5.8,Chicken Little 
264118201.0,60000000.0,1998,1.85,103.0,3698.0,8.1,The Truman Show 
214357371.0,60000000.0,2002,2.35,119.0,13249.0,7.9,The Bourne Identity 
172450423.0,60000000.0,2009,1.85,113.0,8172.0,5.5,Couples Retreat 
356429941.0,60000000.0,1995,2.35,130.0,1784.0,7.2,GoldenEye 
176262839.0,60000000.0,2003,2.35,111.0,35084.0,7.0,The Italian Job 
164285587.0,60000000.0,2003,1.85,92.0,4050.0,5.5,Daddy Day Care 
149705852.0,60000000.0,1999,2.35,116.0,2321.0,6.3,The General's Daughter 
